,Confidence,Support,Lift
"('metformin - Steady', 'insulin - Up', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.581632653061,0.00229062851632,1.00404765444
"('metformin - Steady', 'insulin - Up', 'gender - Female')=>('readmitted - NO',)",0.60244648318,0.00791673364411,1.0399776821
"('metformin - Steady', 'insulin - Up', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.645569620253,0.00204950972512,1.11441931532
"('metformin - Steady', 'insulin - Up', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.582159624413,0.00498312168462,1.00495734262
"('metformin - Steady', 'insulin - Up', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.59649122807,0.00136633981675,1.02969737907
"('metformin - Steady', 'insulin - Up', 'glipizide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.757575757576,0.00100466162996,1.30777073545
"('metformin - Steady', 'insulin - Up', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.657142857143,0.00184857739913,1.13439770081
"('metformin - Steady', 'insulin - Up', 'race - AfricanAmerican')=>('readmitted - NO',)",0.65,0.00365696833307,1.12206729102
"('metformin - Steady', 'insulin - Up', 'race - Caucasian')=>('readmitted - NO',)",0.583535108959,0.00968493811284,1.00733178296
"('metformin - Steady', 'pioglitazone - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.626262626263,0.00249156084231,1.08109047464
"('metformin - Steady', 'pioglitazone - Steady', 'age - [40-50)', 'gender - Female')=>('readmitted - NO',)",0.652173913043,0.00120559395596,1.12582002443
"('metformin - Steady', 'pioglitazone - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.619047619048,0.00156727214274,1.06863551525
"('metformin - Steady', 'pioglitazone - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.6,0.00409901945025,1.03575442248
"('metformin - Steady', 'pioglitazone - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.613138686131,0.00337566307668,1.05843517625
"('metformin - Steady', 'pioglitazone - Steady', 'age - [80-90)')=>('readmitted - NO',)",0.603773584906,0.00128596688635,1.04226860123
"('metformin - Steady', 'pioglitazone - Steady', 'gender - Female')=>('readmitted - NO',)",0.619335347432,0.0082382253657,1.0691322085
"('metformin - Steady', 'pioglitazone - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.64406779661,0.00152708567754,1.11182678119
"('metformin - Steady', 'pioglitazone - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.604938271605,0.00590741038418,1.04427915023
"('metformin - Steady', 'pioglitazone - Steady', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.661538461538,0.00172801800354,1.14198564529
"('metformin - Steady', 'pioglitazone - Steady', 'glipizide - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.617021276596,0.00116540749076,1.06513752666
"('metformin - Steady', 'pioglitazone - Steady', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.648936170213,0.00245137437711,1.120230847
"('metformin - Steady', 'pioglitazone - Steady', 'insulin - Steady', 'race - Caucasian', 'age - [50-60)')=>('readmitted - NO',)",0.681818181818,0.00120559395596,1.17699366191
"('metformin - Steady', 'pioglitazone - Steady', 'insulin - Steady', 'race - Caucasian', 'gender - Female')=>('readmitted - NO',)",0.653846153846,0.00204950972512,1.12870674244
"('metformin - Steady', 'pioglitazone - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.615384615385,0.00225044205112,1.06231222818
"('metformin - Steady', 'pioglitazone - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.617475728155,0.0127792959331,1.06592202701
"('metformin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.65059347181,0.0352435299791,1.1230917761
"('metformin - Steady', 'race - Asian')=>('readmitted - NO',)",0.911111111111,0.00164764507314,1.57281227117
"('metformin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.60296265387,0.116138884424,1.04086872556
"('metformin - Steady', 'race - Hispanic')=>('readmitted - NO',)",0.695238095238,0.00586722391898,1.20015988636
"('metformin - Steady', 'race - Hispanic', 'age - [40-50)')=>('readmitted - NO',)",0.666666666667,0.00112522102556,1.1508382472
"('metformin - Steady', 'race - Hispanic', 'age - [50-60)')=>('readmitted - NO',)",0.740740740741,0.00160745860794,1.27870916355
"('metformin - Steady', 'race - Hispanic', 'gender - Female')=>('readmitted - NO',)",0.642857142857,0.00289342549429,1.10973688122
"('metformin - Steady', 'race - Other')=>('readmitted - NO',)",0.704,0.00353640893747,1.21528518904
"('metformin - Steady', 'race - Other', 'gender - Female')=>('readmitted - NO',)",0.754385964912,0.00172801800354,1.30226433235
"('metformin - Steady', 'race - Unknown')=>('readmitted - NO',)",0.725806451613,0.0054251728018,1.25292873687
"('metformin - Steady', 'rosiglitazone - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.660194174757,0.0027326796335,1.13966506033
"('metformin - Steady', 'rosiglitazone - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.701492537313,0.00188876386433,1.21095666309
"('metformin - Steady', 'rosiglitazone - Steady', 'age - [50-60)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.6,0.00108503456036,1.03575442248
"('metformin - Steady', 'rosiglitazone - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.593333333333,0.00357659540267,1.02424604
"('metformin - Steady', 'rosiglitazone - Steady', 'gender - Female', 'race - Caucasian', 'age - [60-70)')=>('readmitted - NO',)",0.707692307692,0.00184857739913,1.22165906241
"('metformin - Steady', 'rosiglitazone - Steady', 'glipizide - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.581395348837,0.00100466162996,1.00363800628
"('metformin - Steady', 'rosiglitazone - Steady', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.62037037037,0.0026924931683,1.07091892447
"('metformin - Steady', 'rosiglitazone - Steady', 'glyburide - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.714285714286,0.00100466162996,1.23304097914
"('metformin - Steady', 'rosiglitazone - Steady', 'glyburide - Steady', 'gender - Female')=>('readmitted - NO',)",0.606557377049,0.00148689921235,1.04707414294
"('metformin - Steady', 'rosiglitazone - Steady', 'glyburide - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.609756097561,0.00100466162996,1.0525959578
"('metformin - Steady', 'rosiglitazone - Steady', 'glyburide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.649484536082,0.00253174730751,1.12117746763
"('metformin - Steady', 'rosiglitazone - Steady', 'insulin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.612903225806,0.00152708567754,1.05802871113
"('metformin - Steady', 'rosiglitazone - Steady', 'insulin - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.642857142857,0.00108503456036,1.10973688122
"('metformin - Steady', 'rosiglitazone - Steady', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.603448275862,0.00140652628195,1.0417070341
"('metformin - Steady', 'rosiglitazone - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.590909090909,0.00417939238065,1.02006117365
"('metformin - Steady', 'rosiglitazone - Steady', 'insulin - Steady', 'race - Caucasian', 'age - [60-70)')=>('readmitted - NO',)",0.614035087719,0.00140652628195,1.0599825961
"('metformin - Steady', 'rosiglitazone - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.58865248227,0.0133419064459,1.01616568635
"('metformin - Up', 'age - [40-50)')=>('readmitted - NO',)",0.639534883721,0.00221025558592,1.1040018069
"('metformin - Up', 'age - [40-50)', 'gender - Female')=>('readmitted - NO',)",0.644444444444,0.00116540749076,1.11247697229
"('metformin - Up', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.63829787234,0.00120559395596,1.10186640689
"('metformin - Up', 'age - [50-60)')=>('readmitted - NO',)",0.703125,0.00361678186787,1.21377471384
"('metformin - Up', 'age - [50-60)', 'gender - Female')=>('readmitted - NO',)",0.609375,0.00156727214274,1.05193808533
"('metformin - Up', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.659090909091,0.00233081498151,1.13776053984
"('metformin - Up', 'gender - Female')=>('readmitted - NO',)",0.659751037344,0.00638964796656,1.1389000911
"('metformin - Up', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.760563380282,0.00217006912072,1.31292814117
"('metformin - Up', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.615894039735,0.00373734126346,1.06319162572
"('metformin - Up', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.675675675676,0.00100466162996,1.1663901154
"('metformin - Up', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.64,0.00128596688635,1.10480471731
"('metformin - Up', 'glyburide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.63829787234,0.00120559395596,1.10186640689
"('metformin - Up', 'insulin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.652173913043,0.00120559395596,1.12582002443
"('metformin - Up', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.69,0.0027728660987,1.19111758585
"('metformin - Up', 'insulin - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.639344262295,0.00156727214274,1.10367274526
"('metformin - Up', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.744186046512,0.00128596688635,1.28465664803
"('metformin - Up', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.681415929204,0.00309435782029,1.17629927036
"('metformin - Up', 'insulin - Up', 'race - Caucasian')=>('readmitted - NO',)",0.613636363636,0.00108503456036,1.05929429571
"('metformin - Up', 'pioglitazone - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.590909090909,0.00104484809516,1.02006117365
"('metformin - Up', 'race - AfricanAmerican')=>('readmitted - NO',)",0.716981132075,0.00305417135509,1.23769396397
"('metformin - Up', 'race - Caucasian')=>('readmitted - NO',)",0.659090909091,0.0081578524353,1.13776053984
"('metformin - Up', 'race - Caucasian', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.731707317073,0.00120559395596,1.26311514936
"('nateglinide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.64406779661,0.00152708567754,1.11182678119
"('pioglitazone - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.614840989399,0.00699244494454,1.06137378982
"('pioglitazone - Steady', 'age - [40-50)', 'gender - Female')=>('readmitted - NO',)",0.635658914729,0.00329529014628,1.09731088686
"('pioglitazone - Steady', 'age - [40-50)', 'insulin - Down')=>('readmitted - NO',)",0.581395348837,0.00100466162996,1.00363800628
"('pioglitazone - Steady', 'age - [40-50)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.702702702703,0.00208969619032,1.21304572002
"('pioglitazone - Steady', 'age - [40-50)', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.666666666667,0.00112522102556,1.1508382472
"('pioglitazone - Steady', 'age - [40-50)', 'race - Caucasian', 'gender - Female')=>('readmitted - NO',)",0.592105263158,0.00180839093393,1.02212607481
"('pioglitazone - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.589690721649,0.0114933290468,1.01795795474
"('pioglitazone - Steady', 'age - [50-60)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.613636363636,0.00217006912072,1.05929429571
"('pioglitazone - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.595918367347,0.00586722391898,1.02870847402
"('pioglitazone - Steady', 'gender - Female', 'race - Unknown')=>('readmitted - NO',)",0.757575757576,0.00100466162996,1.30777073545
"('pioglitazone - Steady', 'glipizide - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.666666666667,0.00144671274715,1.1508382472
"('pioglitazone - Steady', 'glipizide - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.584269662921,0.00208969619032,1.00859981215
"('pioglitazone - Steady', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.61421319797,0.00486256228902,1.06029006023
"('pioglitazone - Steady', 'glipizide - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.675675675676,0.00100466162996,1.1663901154
"('pioglitazone - Steady', 'glipizide - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.598591549296,0.00341584954187,1.03332307407
"('pioglitazone - Steady', 'glipizide - Steady', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.641791044776,0.00172801800354,1.10789652155
"('pioglitazone - Steady', 'glipizide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.661290322581,0.00164764507314,1.14155729359
"('pioglitazone - Steady', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.590443686007,0.00695225847934,1.01925776501
"('pioglitazone - Steady', 'insulin - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.616279069767,0.00212988265552,1.06385628665
"('pioglitazone - Steady', 'insulin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.632653061224,0.00373734126346,1.09212201009
"('pioglitazone - Steady', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.600543478261,0.00888120880887,1.03669260583
"('pioglitazone - Steady', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.622377622378,0.00357659540267,1.07438395805
"('pioglitazone - Steady', 'insulin - Steady', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.608695652174,0.00225044205112,1.05076535614
"('pioglitazone - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.585127201566,0.0120157530944,1.01008014455
"('pioglitazone - Steady', 'insulin - Steady', 'race - Caucasian', 'age - [50-60)')=>('readmitted - NO',)",0.633027522936,0.0027728660987,1.09276842738
"('pioglitazone - Steady', 'insulin - Steady', 'race - Unknown')=>('readmitted - NO',)",0.862068965517,0.00100466162996,1.48815290586
"('pioglitazone - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.61038961039,0.00944381932165,1.05368956399
"('pioglitazone - Steady', 'race - AfricanAmerican', 'insulin - Down')=>('readmitted - NO',)",0.614035087719,0.00140652628195,1.0599825961
"('pioglitazone - Steady', 'race - Hispanic')=>('readmitted - NO',)",0.688524590164,0.00168783153834,1.18857064874
"('pioglitazone - Steady', 'race - Unknown')=>('readmitted - NO',)",0.8,0.00192895032953,1.38100589664
"('race - AfricanAmerican', 'glyburide - Up')=>('readmitted - NO',)",0.606557377049,0.00148689921235,1.04707414294
"('race - Caucasian', 'gender - Male', 'metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.833333333333,0.00100466162996,1.438547809
"('race - Hispanic', 'gender - Female', 'insulin - Down')=>('readmitted - NO',)",0.714285714286,0.00120559395596,1.23304097914
"('race - Hispanic', 'insulin - Down')=>('readmitted - NO',)",0.711340206186,0.0027728660987,1.22795627407
"('race - Other', 'insulin - Down')=>('readmitted - NO',)",0.598214285714,0.0026924931683,1.03267182003
"('race - Unknown', 'insulin - Down')=>('readmitted - NO',)",0.720588235294,0.00196913679473,1.24392075248
"('rosiglitazone - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.631578947368,0.00675132615335,1.09026781313
"('rosiglitazone - Steady', 'age - [40-50)', 'insulin - Down')=>('readmitted - NO',)",0.658536585366,0.00108503456036,1.13680363443
"('rosiglitazone - Steady', 'age - [40-50)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.630769230769,0.00164764507314,1.08887003389
"('rosiglitazone - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.627027027027,0.00466162996303,1.08241002709
"('rosiglitazone - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.589970501475,0.0080372930397,1.01844092672
"('rosiglitazone - Steady', 'glyburide - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.639344262295,0.00156727214274,1.10367274526
"('rosiglitazone - Steady', 'glyburide - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.658536585366,0.00108503456036,1.13680363443
"('rosiglitazone - Steady', 'glyburide - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.636363636364,0.00140652628195,1.09852741778
"('rosiglitazone - Steady', 'glyburide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.604166666667,0.00116540749076,1.04294716152
"('rosiglitazone - Steady', 'glyburide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.590243902439,0.00486256228902,1.01891288715
"('rosiglitazone - Steady', 'insulin - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.593406593407,0.00217006912072,1.02437250575
"('rosiglitazone - Steady', 'insulin - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.606557377049,0.00148689921235,1.04707414294
"('rosiglitazone - Steady', 'insulin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.612121212121,0.00405883298505,1.05667875424
"('rosiglitazone - Steady', 'insulin - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.638655462185,0.00305417135509,1.10248369899
"('rosiglitazone - Steady', 'insulin - Steady', 'age - [80-90)', 'gender - Female')=>('readmitted - NO',)",0.636363636364,0.00112522102556,1.09852741778
"('rosiglitazone - Steady', 'insulin - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.596,0.00598778331458,1.02884939299
"('rosiglitazone - Steady', 'insulin - Steady', 'gender - Female', 'race - Caucasian', 'age - [60-70)')=>('readmitted - NO',)",0.7,0.00168783153834,1.20838015956
"('rosiglitazone - Steady', 'insulin - Steady', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.634920634921,0.00160745860794,1.0960364259
"('rosiglitazone - Steady', 'insulin - Steady', 'glipizide - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.647058823529,0.00132615335155,1.11699006346
"('rosiglitazone - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.595009596929,0.0124578042115,1.02713970239
"('rosiglitazone - Steady', 'insulin - Up', 'gender - Female')=>('readmitted - NO',)",0.588235294118,0.00200932325993,1.01544551223
"('rosiglitazone - Steady', 'insulin - Up', 'race - AfricanAmerican')=>('readmitted - NO',)",0.608695652174,0.00112522102556,1.05076535614
"('rosiglitazone - Steady', 'race - Unknown')=>('readmitted - NO',)",0.66,0.00132615335155,1.13932986472
